ABA;CLOSURE;Ca;CaATPase;CAIM;CIS;ABH1;GCR;ERA1;PEPC;OST;SPHK;PH;PLD;ROP2;KEV;AGB;RAC;RCN;NIA12;PLC;InsPK;IP6;ADPRc;GC;NOS;S1P;PA;IP3;cADPR;cGMP;MALATE;ATRBOH;GPA;ROS;AnionEM;ABI;DEPOLAR;HATPase;KOUT;KAP;Actin;NO
1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0
1;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0
1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0
1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0
1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1
1;0;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1
1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1
1;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0
1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0
1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0
1;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;1
1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0
1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0
1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;0;1;1
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1
1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0
1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1
1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0
1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;1;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0
1;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0
1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;0
